index,error,prediction,true_value
100,-0.31143402099609396,2.4285659790039062,2.74
2310,-0.30243795394897477,1.3775620460510254,1.6800000000000002
556,-0.3004286956787112,2.269571304321289,2.5700000000000003
1631,-0.29407886505126957,1.7459211349487305,2.04
897,-0.29089466571807865,1.7491053342819214,2.04
1035,-0.28832767486572264,1.9416723251342773,2.23
199,-0.28495424270629854,2.145045757293701,2.4299999999999997
1612,-0.2782968616485597,1.3817031383514404,1.6600000000000001
125,-0.2761269283294676,1.5438730716705322,1.8199999999999998
2308,-0.2669847774505616,1.3130152225494385,1.58
389,-0.25302780151367177,1.3769721984863281,1.63
128,-0.2516671504974366,1.5823328495025635,1.834
392,-0.24527378082275386,1.454726219177246,1.7
896,-0.24287775516510024,1.6671222448349,1.9100000000000001
1691,-0.24245276927948023,1.78754723072052,2.0300000000000002
