index,error,prediction,true_value
937,0.77564603805542,2.20564603805542,1.43
946,-0.7709879732131961,1.8390120267868042,2.6100000000000003
801,0.7675091934204101,2.29750919342041,1.53
2355,-0.7623480892181398,2.3976519107818604,3.16
1664,0.7536765766143798,2.58367657661438,1.83
1729,0.7480324935913085,2.0780324935913086,1.33
505,0.7425607872009277,2.0725607872009277,1.33
21,0.7393049716949462,2.0393049716949463,1.3
504,0.729193859100342,2.299193859100342,1.5699999999999998
982,0.7281238174438476,2.0681238174438477,1.34
1703,0.7267303657531738,2.206730365753174,1.48
837,0.7262639331817626,2.0462639331817627,1.32
71,0.7144847583770753,2.144484758377075,1.43
24,0.7139808130264282,1.9439808130264282,1.23
1704,0.7125268459320069,2.162526845932007,1.45
824,0.7118091440200804,1.8518091440200806,1.1400000000000001
940,-0.7113153743743896,2.0186846256256104,2.73
849,-0.7058498144149778,1.594150185585022,2.3
174,-0.702347240447998,1.757652759552002,2.46
1708,0.698702907562256,2.098702907562256,1.4
2311,-0.6966155099868772,1.4833844900131226,2.1799999999999997
698,0.691803731918335,2.151803731918335,1.46
2360,0.6908795642852783,1.9608795642852783,1.27
598,0.6905480241775512,1.9805480241775513,1.29
644,0.6890064096450805,1.9790064096450806,1.29
611,0.6833931827545165,2.2433931827545166,1.56
200,-0.6831507158279422,1.886849284172058,2.5700000000000003
822,0.6761926794052124,1.8861926794052124,1.21
168,0.6666054725646973,2.1666054725646973,1.5
870,-0.6410827922821047,1.6389172077178955,2.2800000000000002
1687,0.6403003978729247,2.010300397872925,1.37
651,0.6386796283721923,2.2586796283721924,1.62
202,0.6372790622711182,2.107279062271118,1.47
842,0.6372057533264162,2.227205753326416,1.5899999999999999
393,-0.6351114749908446,1.5148885250091553,2.15
169,0.6336275100708009,2.033627510070801,1.4
417,-0.6317408370971682,1.648259162902832,2.2800000000000002
1726,0.6297298383712768,1.9097298383712769,1.28
1665,0.6280501317977905,1.9580501317977905,1.33
702,-0.6245487833023073,1.8654512166976929,2.49
94,0.6240122985839844,2.0540122985839844,1.43
28,-0.6238424825668334,1.7561575174331665,2.38
701,-0.619277262687683,1.780722737312317,2.4
419,0.6162468051910399,2.00624680519104,1.3900000000000001
70,0.6131267356872558,2.133126735687256,1.52
512,-0.6121938133239748,1.6278061866760254,2.24
777,-0.6098130750656128,1.6201869249343872,2.23
1772,0.6047047996520996,1.9147047996520996,1.31
839,0.6038532066345215,2.1238532066345215,1.52
823,0.6025253343582153,1.8725253343582153,1.27
922,0.600945405960083,1.920945405960083,1.32
951,-0.5953422307968141,1.604657769203186,2.2
1773,0.5931093406677246,1.8731093406677246,1.28
1728,0.5905199432373047,2.0505199432373047,1.46
797,-0.5901551818847657,1.7198448181152344,2.31
18,-0.5894232130050661,1.570576786994934,2.16
1688,-0.5883153390884397,1.88168466091156,2.4699999999999998
